status,request_url,outputUrl
No data for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GI05MOAS/GL495/04-CTDGVM000/recovered_host/ctdgv_m_glider_instrument_recovered?beginDT=2015-08-17T14:02:00.000Z&endDT=2015-11-05T00:00:00.000Z&include_annotations=true&include_provenance=true,no_output_url
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GI05MOAS/GL495/04-CTDGVM000/telemetered/ctdgv_m_glider_instrument?beginDT=2015-08-17T14:02:00.000Z&endDT=2015-11-05T00:00:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181129T175917-GI05MOAS-GL495-04-CTDGVM000-telemetered-ctdgv_m_glider_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GI05MOAS/GL559/04-CTDGVM000/recovered_host/ctdgv_m_glider_instrument_recovered?beginDT=2016-07-09T10:12:00.000Z&endDT=2017-06-18T16:57:05.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181129T175931-GI05MOAS-GL559-04-CTDGVM000-recovered_host-ctdgv_m_glider_instrument_recovered/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GI05MOAS/GL559/04-CTDGVM000/telemetered/ctdgv_m_glider_instrument?beginDT=2016-07-09T10:12:00.000Z&endDT=2017-06-18T16:57:05.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181129T175944-GI05MOAS-GL559-04-CTDGVM000-telemetered-ctdgv_m_glider_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GI05MOAS/PG528/01-CTDGVM000/recovered_host/ctdgv_m_glider_instrument_recovered?beginDT=2015-08-17T12:25:00.000Z&endDT=2016-06-18T00:00:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181129T175959-GI05MOAS-PG528-01-CTDGVM000-recovered_host-ctdgv_m_glider_instrument_recovered/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GI05MOAS/PG528/01-CTDGVM000/telemetered/ctdgv_m_glider_instrument?beginDT=2015-08-17T12:25:00.000Z&endDT=2016-06-18T00:00:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181129T180012-GI05MOAS-PG528-01-CTDGVM000-telemetered-ctdgv_m_glider_instrument/catalog.html
No data for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GI05MOAS/GL469/02-DOSTAM000/recovered_host/dosta_abcdjm_glider_recovered?beginDT=2014-09-10T23:00:00.000Z&endDT=2014-09-18T00:00:00.000Z&include_annotations=true&include_provenance=true,no_output_url
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GI05MOAS/GL469/02-DOSTAM000/telemetered/dosta_abcdjm_glider_instrument?beginDT=2014-09-10T23:00:00.000Z&endDT=2014-09-18T00:00:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181129T180026-GI05MOAS-GL469-02-DOSTAM000-telemetered-dosta_abcdjm_glider_instrument/catalog.html
No data for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GI05MOAS/GL477/02-DOSTAM000/recovered_host/dosta_abcdjm_glider_recovered?beginDT=2014-09-10T23:00:00.000Z&endDT=2015-04-17T00:00:00.000Z&include_annotations=true&include_provenance=true,no_output_url
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GI05MOAS/GL477/02-DOSTAM000/telemetered/dosta_abcdjm_glider_instrument?beginDT=2014-09-10T23:00:00.000Z&endDT=2015-04-17T00:00:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181129T180043-GI05MOAS-GL477-02-DOSTAM000-telemetered-dosta_abcdjm_glider_instrument/catalog.html
No data for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GI05MOAS/GL478/02-DOSTAM000/recovered_host/dosta_abcdjm_glider_recovered?beginDT=2014-09-11T00:50:00.000Z&endDT=2014-09-12T00:00:00.000Z&include_annotations=true&include_provenance=true,no_output_url
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GI05MOAS/GL478/02-DOSTAM000/telemetered/dosta_abcdjm_glider_instrument?beginDT=2014-09-11T00:50:00.000Z&endDT=2014-09-12T00:00:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181129T180056-GI05MOAS-GL478-02-DOSTAM000-telemetered-dosta_abcdjm_glider_instrument/catalog.html
No data for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GI05MOAS/GL484/02-DOSTAM000/recovered_host/dosta_abcdjm_glider_recovered?beginDT=2015-08-17T10:25:00.000Z&endDT=2016-10-19T00:00:00.000Z&include_annotations=true&include_provenance=true,no_output_url
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GI05MOAS/GL484/02-DOSTAM000/telemetered/dosta_abcdjm_glider_instrument?beginDT=2015-08-17T10:25:00.000Z&endDT=2016-10-19T00:00:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181129T180109-GI05MOAS-GL484-02-DOSTAM000-telemetered-dosta_abcdjm_glider_instrument/catalog.html
No data for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GI05MOAS/GL485/02-DOSTAM000/recovered_host/dosta_abcdjm_glider_recovered?beginDT=2015-08-17T10:36:00.000Z&endDT=2015-11-20T00:00:00.000Z&include_annotations=true&include_provenance=true,no_output_url
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GI05MOAS/GL485/02-DOSTAM000/telemetered/dosta_abcdjm_glider_instrument?beginDT=2015-08-17T10:36:00.000Z&endDT=2015-11-20T00:00:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181129T180123-GI05MOAS-GL485-02-DOSTAM000-telemetered-dosta_abcdjm_glider_instrument/catalog.html
No data for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GI05MOAS/GL495/02-DOSTAM000/recovered_host/dosta_abcdjm_glider_recovered?beginDT=2015-08-17T14:02:00.000Z&endDT=2015-11-05T00:00:00.000Z&include_annotations=true&include_provenance=true,no_output_url
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GI05MOAS/GL495/02-DOSTAM000/telemetered/dosta_abcdjm_glider_instrument?beginDT=2015-08-17T14:02:00.000Z&endDT=2015-11-05T00:00:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181129T180135-GI05MOAS-GL495-02-DOSTAM000-telemetered-dosta_abcdjm_glider_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GI05MOAS/GL559/02-DOSTAM000/recovered_host/dosta_abcdjm_glider_recovered?beginDT=2016-07-09T10:12:00.000Z&endDT=2017-06-18T16:57:05.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181129T180149-GI05MOAS-GL559-02-DOSTAM000-recovered_host-dosta_abcdjm_glider_recovered/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GI05MOAS/GL559/02-DOSTAM000/telemetered/dosta_abcdjm_glider_instrument?beginDT=2016-07-09T10:12:00.000Z&endDT=2017-06-18T16:57:05.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181129T180203-GI05MOAS-GL559-02-DOSTAM000-telemetered-dosta_abcdjm_glider_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GI05MOAS/PG528/02-DOSTAM000/recovered_host/dosta_abcdjm_glider_recovered?beginDT=2015-08-17T12:25:00.000Z&endDT=2016-06-18T00:00:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181129T180216-GI05MOAS-PG528-02-DOSTAM000-recovered_host-dosta_abcdjm_glider_recovered/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GI05MOAS/PG528/02-DOSTAM000/telemetered/dosta_abcdjm_glider_instrument?beginDT=2015-08-17T12:25:00.000Z&endDT=2016-06-18T00:00:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181129T180231-GI05MOAS-PG528-02-DOSTAM000-telemetered-dosta_abcdjm_glider_instrument/catalog.html
No data for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GI05MOAS/GL469/01-FLORDM000/recovered_host/flord_m_glider_instrument_recovered?beginDT=2014-09-10T23:00:00.000Z&endDT=2014-09-18T00:00:00.000Z&include_annotations=true&include_provenance=true,no_output_url
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GI05MOAS/GL469/01-FLORDM000/telemetered/flord_m_glider_instrument?beginDT=2014-09-10T23:00:00.000Z&endDT=2014-09-18T00:00:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181129T180246-GI05MOAS-GL469-01-FLORDM000-telemetered-flord_m_glider_instrument/catalog.html
No data for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GI05MOAS/GL477/01-FLORDM000/recovered_host/flord_m_glider_instrument_recovered?beginDT=2014-09-10T23:00:00.000Z&endDT=2015-04-17T00:00:00.000Z&include_annotations=true&include_provenance=true,no_output_url
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GI05MOAS/GL477/01-FLORDM000/telemetered/flord_m_glider_instrument?beginDT=2014-09-10T23:00:00.000Z&endDT=2015-04-17T00:00:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181129T180301-GI05MOAS-GL477-01-FLORDM000-telemetered-flord_m_glider_instrument/catalog.html
No data for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GI05MOAS/GL478/01-FLORDM000/recovered_host/flord_m_glider_instrument_recovered?beginDT=2014-09-11T00:50:00.000Z&endDT=2014-09-12T00:00:00.000Z&include_annotations=true&include_provenance=true,no_output_url
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GI05MOAS/GL478/01-FLORDM000/telemetered/flord_m_glider_instrument?beginDT=2014-09-11T00:50:00.000Z&endDT=2014-09-12T00:00:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181129T180317-GI05MOAS-GL478-01-FLORDM000-telemetered-flord_m_glider_instrument/catalog.html
No data for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GI05MOAS/GL484/01-FLORDM000/recovered_host/flord_m_glider_instrument_recovered?beginDT=2015-08-17T10:25:00.000Z&endDT=2016-10-19T00:00:00.000Z&include_annotations=true&include_provenance=true,no_output_url
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GI05MOAS/GL484/01-FLORDM000/telemetered/flord_m_glider_instrument?beginDT=2015-08-17T10:25:00.000Z&endDT=2016-10-19T00:00:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181129T180334-GI05MOAS-GL484-01-FLORDM000-telemetered-flord_m_glider_instrument/catalog.html
No data for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GI05MOAS/GL485/01-FLORDM000/recovered_host/flord_m_glider_instrument_recovered?beginDT=2015-08-17T10:36:00.000Z&endDT=2015-11-20T00:00:00.000Z&include_annotations=true&include_provenance=true,no_output_url
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GI05MOAS/GL485/01-FLORDM000/telemetered/flord_m_glider_instrument?beginDT=2015-08-17T10:36:00.000Z&endDT=2015-11-20T00:00:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181129T180353-GI05MOAS-GL485-01-FLORDM000-telemetered-flord_m_glider_instrument/catalog.html
No data for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GI05MOAS/GL495/01-FLORDM000/recovered_host/flord_m_glider_instrument_recovered?beginDT=2015-08-17T14:02:00.000Z&endDT=2015-11-05T00:00:00.000Z&include_annotations=true&include_provenance=true,no_output_url
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GI05MOAS/GL495/01-FLORDM000/telemetered/flord_m_glider_instrument?beginDT=2015-08-17T14:02:00.000Z&endDT=2015-11-05T00:00:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181129T180414-GI05MOAS-GL495-01-FLORDM000-telemetered-flord_m_glider_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GI05MOAS/GL559/01-FLORDM000/recovered_host/flord_m_glider_instrument_recovered?beginDT=2016-07-09T10:12:00.000Z&endDT=2017-06-18T16:57:05.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181129T180431-GI05MOAS-GL559-01-FLORDM000-recovered_host-flord_m_glider_instrument_recovered/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GI05MOAS/GL559/01-FLORDM000/telemetered/flord_m_glider_instrument?beginDT=2016-07-09T10:12:00.000Z&endDT=2017-06-18T16:57:05.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181129T180448-GI05MOAS-GL559-01-FLORDM000-telemetered-flord_m_glider_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GI05MOAS/PG528/03-FLORTM000/recovered_host/flort_m_sample?beginDT=2015-08-17T12:25:00.000Z&endDT=2016-06-18T00:00:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181129T180501-GI05MOAS-PG528-03-FLORTM000-recovered_host-flort_m_sample/catalog.html
No data for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GI05MOAS/PG528/03-FLORTM000/telemetered/flort_m_sample?beginDT=2015-08-17T12:25:00.000Z&endDT=2016-06-18T00:00:00.000Z&include_annotations=true&include_provenance=true,no_output_url
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GI05MOAS/PG528/04-FLORTO000/recovered_host/flort_o_glider_data?beginDT=2015-08-17T12:25:00.000Z&endDT=2016-06-18T00:00:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181129T180516-GI05MOAS-PG528-04-FLORTO000-recovered_host-flort_o_glider_data/catalog.html
No data for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GI05MOAS/PG528/04-FLORTO000/telemetered/flort_o_glider_data?beginDT=2015-08-17T12:25:00.000Z&endDT=2016-06-18T00:00:00.000Z&include_annotations=true&include_provenance=true,no_output_url
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GI05MOAS/PG528/05-NUTNRM000/recovered_host/nutnr_m_glider_instrument?beginDT=2015-08-17T12:25:00.000Z&endDT=2016-06-18T00:00:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181129T180533-GI05MOAS-PG528-05-NUTNRM000-recovered_host-nutnr_m_glider_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GI05MOAS/PG528/05-NUTNRM000/telemetered/nutnr_m_glider_instrument?beginDT=2015-08-17T12:25:00.000Z&endDT=2016-06-18T00:00:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181129T180550-GI05MOAS-PG528-05-NUTNRM000-telemetered-nutnr_m_glider_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GI05MOAS/PG528/06-PARADM000/recovered_host/parad_m_glider_recovered?beginDT=2015-08-17T12:25:00.000Z&endDT=2016-06-18T00:00:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181129T180605-GI05MOAS-PG528-06-PARADM000-recovered_host-parad_m_glider_recovered/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GI05MOAS/PG528/06-PARADM000/telemetered/parad_m_glider_instrument?beginDT=2015-08-17T12:25:00.000Z&endDT=2016-06-18T00:00:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181129T180621-GI05MOAS-PG528-06-PARADM000-telemetered-parad_m_glider_instrument/catalog.html
