status,request_url,outputUrl
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GP05MOAS/GL525/04-CTDGVM000/telemetered/ctdgv_m_glider_instrument?beginDT=2015-06-02T11:25:00.000Z&endDT=2016-07-06T16:52:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181212T165854-GP05MOAS-GL525-04-CTDGVM000-telemetered-ctdgv_m_glider_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GP05MOAS/GL537/04-CTDGVM000/recovered_host/ctdgv_m_glider_instrument_recovered?beginDT=2015-06-02T11:05:00.000Z&endDT=2016-06-27T05:02:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181212T165907-GP05MOAS-GL537-04-CTDGVM000-recovered_host-ctdgv_m_glider_instrument_recovered/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GP05MOAS/GL537/04-CTDGVM000/telemetered/ctdgv_m_glider_instrument?beginDT=2015-06-02T11:05:00.000Z&endDT=2016-06-27T05:02:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181212T165920-GP05MOAS-GL537-04-CTDGVM000-telemetered-ctdgv_m_glider_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GP05MOAS/PG514/01-CTDGVM000/recovered_host/ctdgv_m_glider_instrument_recovered?beginDT=2015-06-02T10:00:00.000Z&endDT=2015-11-16T00:00:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181212T165933-GP05MOAS-PG514-01-CTDGVM000-recovered_host-ctdgv_m_glider_instrument_recovered/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GP05MOAS/PG514/01-CTDGVM000/telemetered/ctdgv_m_glider_instrument?beginDT=2015-06-02T10:00:00.000Z&endDT=2015-11-16T00:00:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181212T165946-GP05MOAS-PG514-01-CTDGVM000-telemetered-ctdgv_m_glider_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GP05MOAS/PG515/01-CTDGVM000/recovered_host/ctdgv_m_glider_instrument_recovered?beginDT=2015-06-02T09:55:00.000Z&endDT=2016-02-18T00:00:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181212T170003-GP05MOAS-PG515-01-CTDGVM000-recovered_host-ctdgv_m_glider_instrument_recovered/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GP05MOAS/PG515/01-CTDGVM000/telemetered/ctdgv_m_glider_instrument?beginDT=2015-06-02T09:55:00.000Z&endDT=2016-02-18T00:00:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181212T170016-GP05MOAS-PG515-01-CTDGVM000-telemetered-ctdgv_m_glider_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GP05MOAS/PG575/01-CTDGVM000/recovered_host/ctdgv_m_glider_instrument_recovered?beginDT=2016-06-27T18:58:00.000Z&endDT=2016-07-05T14:52:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181212T170029-GP05MOAS-PG575-01-CTDGVM000-recovered_host-ctdgv_m_glider_instrument_recovered/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GP05MOAS/PG575/01-CTDGVM000/telemetered/ctdgv_m_glider_instrument?beginDT=2016-06-27T18:58:00.000Z&endDT=2016-07-05T14:52:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181212T170042-GP05MOAS-PG575-01-CTDGVM000-telemetered-ctdgv_m_glider_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GP05MOAS/GL276/02-DOSTAM000/recovered_host/dosta_abcdjm_glider_recovered?beginDT=2014-06-15T05:30:00.000Z&endDT=2015-06-02T00:00:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181212T170057-GP05MOAS-GL276-02-DOSTAM000-recovered_host-dosta_abcdjm_glider_recovered/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GP05MOAS/GL276/02-DOSTAM000/telemetered/dosta_abcdjm_glider_instrument?beginDT=2014-06-15T05:30:00.000Z&endDT=2015-06-02T00:00:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181212T170109-GP05MOAS-GL276-02-DOSTAM000-telemetered-dosta_abcdjm_glider_instrument/catalog.html
No data for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GP05MOAS/GL361/02-DOSTAM000/recovered_host/dosta_abcdjm_glider_recovered?beginDT=2014-02-20T00:00:00.000Z&endDT=2014-05-04T00:00:00.000Z&include_annotations=true&include_provenance=true,no_output_url
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GP05MOAS/GL361/02-DOSTAM000/telemetered/dosta_abcdjm_glider_instrument?beginDT=2014-02-20T00:00:00.000Z&endDT=2014-05-04T00:00:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181212T170121-GP05MOAS-GL361-02-DOSTAM000-telemetered-dosta_abcdjm_glider_instrument/catalog.html
No data for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GP05MOAS/GL362/02-DOSTAM000/recovered_host/dosta_abcdjm_glider_recovered?beginDT=2014-08-29T00:00:00.000Z&endDT=2014-09-04T00:00:00.000Z&include_annotations=true&include_provenance=true,no_output_url
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GP05MOAS/GL362/02-DOSTAM000/telemetered/dosta_abcdjm_glider_instrument?beginDT=2014-08-29T00:00:00.000Z&endDT=2014-09-04T00:00:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181212T170137-GP05MOAS-GL362-02-DOSTAM000-telemetered-dosta_abcdjm_glider_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GP05MOAS/GL363/02-DOSTAM000/recovered_host/dosta_abcdjm_glider_recovered?beginDT=2013-07-19T23:00:00.000Z&endDT=2016-07-05T07:08:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181212T170151-GP05MOAS-GL363-02-DOSTAM000-recovered_host-dosta_abcdjm_glider_recovered/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GP05MOAS/GL363/02-DOSTAM000/telemetered/dosta_abcdjm_glider_instrument?beginDT=2013-07-19T23:00:00.000Z&endDT=2016-07-05T07:08:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181212T170207-GP05MOAS-GL363-02-DOSTAM000-telemetered-dosta_abcdjm_glider_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GP05MOAS/GL364/02-DOSTAM000/recovered_host/dosta_abcdjm_glider_recovered?beginDT=2013-07-19T23:00:00.000Z&endDT=2014-06-15T00:00:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181212T170219-GP05MOAS-GL364-02-DOSTAM000-recovered_host-dosta_abcdjm_glider_recovered/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GP05MOAS/GL364/02-DOSTAM000/telemetered/dosta_abcdjm_glider_instrument?beginDT=2013-07-19T23:00:00.000Z&endDT=2014-06-15T00:00:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181212T170238-GP05MOAS-GL364-02-DOSTAM000-telemetered-dosta_abcdjm_glider_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GP05MOAS/GL365/02-DOSTAM000/recovered_host/dosta_abcdjm_glider_recovered?beginDT=2013-07-19T23:00:00.000Z&endDT=2017-05-21T00:00:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181212T170252-GP05MOAS-GL365-02-DOSTAM000-recovered_host-dosta_abcdjm_glider_recovered/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GP05MOAS/GL365/02-DOSTAM000/telemetered/dosta_abcdjm_glider_instrument?beginDT=2013-07-19T23:00:00.000Z&endDT=2017-05-21T00:00:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181212T170305-GP05MOAS-GL365-02-DOSTAM000-telemetered-dosta_abcdjm_glider_instrument/catalog.html
No data for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GP05MOAS/GL453/02-DOSTAM000/recovered_host/dosta_abcdjm_glider_recovered?beginDT=2014-08-29T00:00:00.000Z&endDT=2014-10-30T00:00:00.000Z&include_annotations=true&include_provenance=true,no_output_url
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GP05MOAS/GL453/02-DOSTAM000/telemetered/dosta_abcdjm_glider_instrument?beginDT=2014-08-29T00:00:00.000Z&endDT=2014-10-30T00:00:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181212T170319-GP05MOAS-GL453-02-DOSTAM000-telemetered-dosta_abcdjm_glider_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GP05MOAS/GL523/02-DOSTAM000/recovered_host/dosta_abcdjm_glider_recovered?beginDT=2015-06-02T04:40:00.000Z&endDT=2016-08-28T00:00:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181212T170337-GP05MOAS-GL523-02-DOSTAM000-recovered_host-dosta_abcdjm_glider_recovered/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GP05MOAS/GL523/02-DOSTAM000/telemetered/dosta_abcdjm_glider_instrument?beginDT=2015-06-02T04:40:00.000Z&endDT=2016-08-28T00:00:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181212T170352-GP05MOAS-GL523-02-DOSTAM000-telemetered-dosta_abcdjm_glider_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GP05MOAS/GL525/02-DOSTAM000/recovered_host/dosta_abcdjm_glider_recovered?beginDT=2015-06-02T11:25:00.000Z&endDT=2016-07-06T16:52:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181212T170405-GP05MOAS-GL525-02-DOSTAM000-recovered_host-dosta_abcdjm_glider_recovered/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GP05MOAS/GL525/02-DOSTAM000/telemetered/dosta_abcdjm_glider_instrument?beginDT=2015-06-02T11:25:00.000Z&endDT=2016-07-06T16:52:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181212T170419-GP05MOAS-GL525-02-DOSTAM000-telemetered-dosta_abcdjm_glider_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GP05MOAS/GL537/02-DOSTAM000/recovered_host/dosta_abcdjm_glider_recovered?beginDT=2015-06-02T11:05:00.000Z&endDT=2016-06-27T05:02:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181212T170432-GP05MOAS-GL537-02-DOSTAM000-recovered_host-dosta_abcdjm_glider_recovered/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GP05MOAS/GL537/02-DOSTAM000/telemetered/dosta_abcdjm_glider_instrument?beginDT=2015-06-02T11:05:00.000Z&endDT=2016-06-27T05:02:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181212T170447-GP05MOAS-GL537-02-DOSTAM000-telemetered-dosta_abcdjm_glider_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GP05MOAS/PG514/02-DOSTAM000/recovered_host/dosta_abcdjm_glider_recovered?beginDT=2015-06-02T10:00:00.000Z&endDT=2015-11-16T00:00:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181212T170503-GP05MOAS-PG514-02-DOSTAM000-recovered_host-dosta_abcdjm_glider_recovered/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GP05MOAS/PG514/02-DOSTAM000/telemetered/dosta_abcdjm_glider_instrument?beginDT=2015-06-02T10:00:00.000Z&endDT=2015-11-16T00:00:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181212T170516-GP05MOAS-PG514-02-DOSTAM000-telemetered-dosta_abcdjm_glider_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GP05MOAS/PG575/02-DOSTAM000/recovered_host/dosta_abcdjm_glider_recovered?beginDT=2016-06-27T18:58:00.000Z&endDT=2016-07-05T14:52:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181212T170531-GP05MOAS-PG575-02-DOSTAM000-recovered_host-dosta_abcdjm_glider_recovered/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GP05MOAS/PG575/02-DOSTAM000/telemetered/dosta_abcdjm_glider_instrument?beginDT=2016-06-27T18:58:00.000Z&endDT=2016-07-05T14:52:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181212T170543-GP05MOAS-PG575-02-DOSTAM000-telemetered-dosta_abcdjm_glider_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GP05MOAS/GL276/01-FLORDM000/recovered_host/flort_m_sample?beginDT=2014-06-15T05:30:00.000Z&endDT=2015-06-02T00:00:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181212T170555-GP05MOAS-GL276-01-FLORDM000-recovered_host-flort_m_sample/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GP05MOAS/GL276/01-FLORDM000/telemetered/flort_m_sample?beginDT=2014-06-15T05:30:00.000Z&endDT=2015-06-02T00:00:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181212T170608-GP05MOAS-GL276-01-FLORDM000-telemetered-flort_m_sample/catalog.html
No data for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GP05MOAS/GL361/01-FLORDM000/recovered_host/flord_m_glider_instrument_recovered?beginDT=2014-02-20T00:00:00.000Z&endDT=2014-05-04T00:00:00.000Z&include_annotations=true&include_provenance=true,no_output_url
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GP05MOAS/GL361/01-FLORDM000/telemetered/flord_m_glider_instrument?beginDT=2014-02-20T00:00:00.000Z&endDT=2014-05-04T00:00:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181212T170624-GP05MOAS-GL361-01-FLORDM000-telemetered-flord_m_glider_instrument/catalog.html
No data for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GP05MOAS/GL362/01-FLORDM000/recovered_host/flord_m_glider_instrument_recovered?beginDT=2014-08-29T00:00:00.000Z&endDT=2014-09-04T00:00:00.000Z&include_annotations=true&include_provenance=true,no_output_url
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GP05MOAS/GL362/01-FLORDM000/telemetered/flord_m_glider_instrument?beginDT=2014-08-29T00:00:00.000Z&endDT=2014-09-04T00:00:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181212T170639-GP05MOAS-GL362-01-FLORDM000-telemetered-flord_m_glider_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GP05MOAS/GL363/01-FLORDM000/recovered_host/flord_m_glider_instrument_recovered?beginDT=2013-07-19T23:00:00.000Z&endDT=2016-07-05T07:08:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181212T170652-GP05MOAS-GL363-01-FLORDM000-recovered_host-flord_m_glider_instrument_recovered/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GP05MOAS/GL363/01-FLORDM000/telemetered/flord_m_glider_instrument?beginDT=2013-07-19T23:00:00.000Z&endDT=2016-07-05T07:08:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181212T170821-GP05MOAS-GL363-01-FLORDM000-telemetered-flord_m_glider_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GP05MOAS/GL364/01-FLORDM000/recovered_host/flord_m_glider_instrument_recovered?beginDT=2013-07-19T23:00:00.000Z&endDT=2014-06-15T00:00:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181212T170839-GP05MOAS-GL364-01-FLORDM000-recovered_host-flord_m_glider_instrument_recovered/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GP05MOAS/GL364/01-FLORDM000/telemetered/flord_m_glider_instrument?beginDT=2013-07-19T23:00:00.000Z&endDT=2014-06-15T00:00:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181212T170857-GP05MOAS-GL364-01-FLORDM000-telemetered-flord_m_glider_instrument/catalog.html
