status,request_url,outputUrl
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GS03FLMA/RIM01/02-CTDMOG048/telemetered/ctdmo_ghqr_sio_mule_instrument?beginDT=2015-02-25T23:55:00.000Z&endDT=2017-12-03T17:19:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T141222-GS03FLMA-RIM01-02-CTDMOG048-telemetered-ctdmo_ghqr_sio_mule_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GS03FLMA/RIM01/02-CTDMOH049/recovered_inst/ctdmo_ghqr_instrument_recovered?beginDT=2015-02-25T23:55:00.000Z&endDT=2017-12-03T17:19:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T141235-GS03FLMA-RIM01-02-CTDMOH049-recovered_inst-ctdmo_ghqr_instrument_recovered/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GS03FLMA/RIM01/02-CTDMOH049/recovered_host/ctdmo_ghqr_sio_mule_instrument?beginDT=2015-02-25T23:55:00.000Z&endDT=2017-12-03T17:19:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T141248-GS03FLMA-RIM01-02-CTDMOH049-recovered_host-ctdmo_ghqr_sio_mule_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GS03FLMA/RIM01/02-CTDMOH049/telemetered/ctdmo_ghqr_sio_mule_instrument?beginDT=2015-02-25T23:55:00.000Z&endDT=2017-12-03T17:19:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T141300-GS03FLMA-RIM01-02-CTDMOH049-telemetered-ctdmo_ghqr_sio_mule_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GS03FLMA/RIM01/02-CTDMOH050/recovered_inst/ctdmo_ghqr_instrument_recovered?beginDT=2015-02-25T23:55:00.000Z&endDT=2017-12-03T17:19:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T141313-GS03FLMA-RIM01-02-CTDMOH050-recovered_inst-ctdmo_ghqr_instrument_recovered/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GS03FLMA/RIM01/02-CTDMOH050/recovered_host/ctdmo_ghqr_sio_mule_instrument?beginDT=2015-02-25T23:55:00.000Z&endDT=2017-12-03T17:19:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T141327-GS03FLMA-RIM01-02-CTDMOH050-recovered_host-ctdmo_ghqr_sio_mule_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GS03FLMA/RIM01/02-CTDMOH050/telemetered/ctdmo_ghqr_sio_mule_instrument?beginDT=2015-02-25T23:55:00.000Z&endDT=2017-12-03T17:19:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T141340-GS03FLMA-RIM01-02-CTDMOH050-telemetered-ctdmo_ghqr_sio_mule_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GS03FLMA/RIM01/02-CTDMOH051/recovered_inst/ctdmo_ghqr_instrument_recovered?beginDT=2015-02-25T23:55:00.000Z&endDT=2017-12-03T17:19:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T141352-GS03FLMA-RIM01-02-CTDMOH051-recovered_inst-ctdmo_ghqr_instrument_recovered/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GS03FLMA/RIM01/02-CTDMOH051/recovered_host/ctdmo_ghqr_sio_mule_instrument?beginDT=2015-02-25T23:55:00.000Z&endDT=2017-12-03T17:19:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T141405-GS03FLMA-RIM01-02-CTDMOH051-recovered_host-ctdmo_ghqr_sio_mule_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GS03FLMA/RIM01/02-CTDMOH051/telemetered/ctdmo_ghqr_sio_mule_instrument?beginDT=2015-02-25T23:55:00.000Z&endDT=2017-12-03T17:19:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T141419-GS03FLMA-RIM01-02-CTDMOH051-telemetered-ctdmo_ghqr_sio_mule_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GS03FLMA/RIS01/03-DOSTAD000/recovered_host/dosta_abcdjm_sio_instrument_recovered?beginDT=2015-02-25T23:55:00.000Z&endDT=2017-12-03T17:19:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T141431-GS03FLMA-RIS01-03-DOSTAD000-recovered_host-dosta_abcdjm_sio_instrument_recovered/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GS03FLMA/RIS01/03-DOSTAD000/telemetered/dosta_abcdjm_sio_instrument?beginDT=2015-02-25T23:55:00.000Z&endDT=2017-12-03T17:19:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T141444-GS03FLMA-RIS01-03-DOSTAD000-telemetered-dosta_abcdjm_sio_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GS03FLMA/RIS01/05-FLORTD000/recovered_host/flort_sample?beginDT=2015-02-25T23:55:00.000Z&endDT=2017-12-03T17:19:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T141457-GS03FLMA-RIS01-05-FLORTD000-recovered_host-flort_sample/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GS03FLMA/RIS01/05-FLORTD000/telemetered/flort_sample?beginDT=2015-02-25T23:55:00.000Z&endDT=2017-12-03T17:19:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T141511-GS03FLMA-RIS01-05-FLORTD000-telemetered-flort_sample/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GS03FLMA/RIS01/04-PHSENF000/recovered_inst/phsen_abcdef_instrument?beginDT=2015-02-25T23:55:00.000Z&endDT=2017-12-03T17:19:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T141524-GS03FLMA-RIS01-04-PHSENF000-recovered_inst-phsen_abcdef_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GS03FLMA/RIS01/04-PHSENF000/recovered_host/phsen_abcdef_imodem_instrument_recovered?beginDT=2015-02-25T23:55:00.000Z&endDT=2017-12-03T17:19:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T141545-GS03FLMA-RIS01-04-PHSENF000-recovered_host-phsen_abcdef_imodem_instrument_recovered/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GS03FLMA/RIS01/04-PHSENF000/telemetered/phsen_abcdef_sio_mule_instrument?beginDT=2015-02-25T23:55:00.000Z&endDT=2017-12-03T17:19:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T141603-GS03FLMA-RIS01-04-PHSENF000-telemetered-phsen_abcdef_sio_mule_instrument/catalog.html
