status,request_url,outputUrl
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GP03FLMB/RIM01/02-CTDMOH069/recovered_host/ctdmo_ghqr_sio_mule_instrument?beginDT=2013-07-24T06:32:00.000Z&endDT=2018-07-25T17:11:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181212T163703-GP03FLMB-RIM01-02-CTDMOH069-recovered_host-ctdmo_ghqr_sio_mule_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GP03FLMB/RIM01/02-CTDMOH069/telemetered/ctdmo_ghqr_sio_mule_instrument?beginDT=2013-07-24T06:32:00.000Z&endDT=2018-07-25T17:11:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181212T163716-GP03FLMB-RIM01-02-CTDMOH069-telemetered-ctdmo_ghqr_sio_mule_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GP03FLMB/RIM01/02-CTDMOH070/recovered_inst/ctdmo_ghqr_instrument_recovered?beginDT=2013-07-24T06:32:00.000Z&endDT=2018-07-25T17:11:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181212T163730-GP03FLMB-RIM01-02-CTDMOH070-recovered_inst-ctdmo_ghqr_instrument_recovered/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GP03FLMB/RIM01/02-CTDMOH070/recovered_host/ctdmo_ghqr_sio_mule_instrument?beginDT=2013-07-24T06:32:00.000Z&endDT=2018-07-25T17:11:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181212T163742-GP03FLMB-RIM01-02-CTDMOH070-recovered_host-ctdmo_ghqr_sio_mule_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GP03FLMB/RIM01/02-CTDMOH070/telemetered/ctdmo_ghqr_sio_mule_instrument?beginDT=2013-07-24T06:32:00.000Z&endDT=2018-07-25T17:11:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181212T163753-GP03FLMB-RIM01-02-CTDMOH070-telemetered-ctdmo_ghqr_sio_mule_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GP03FLMB/RIM01/02-CTDMOH071/recovered_inst/ctdmo_ghqr_instrument_recovered?beginDT=2013-07-24T06:32:00.000Z&endDT=2018-07-25T17:11:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181212T163807-GP03FLMB-RIM01-02-CTDMOH071-recovered_inst-ctdmo_ghqr_instrument_recovered/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GP03FLMB/RIM01/02-CTDMOH071/recovered_host/ctdmo_ghqr_sio_mule_instrument?beginDT=2013-07-24T06:32:00.000Z&endDT=2018-07-25T17:11:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181212T163819-GP03FLMB-RIM01-02-CTDMOH071-recovered_host-ctdmo_ghqr_sio_mule_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GP03FLMB/RIM01/02-CTDMOH071/telemetered/ctdmo_ghqr_sio_mule_instrument?beginDT=2013-07-24T06:32:00.000Z&endDT=2018-07-25T17:11:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181212T163833-GP03FLMB-RIM01-02-CTDMOH071-telemetered-ctdmo_ghqr_sio_mule_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GP03FLMB/RIS01/03-DOSTAD000/recovered_host/dosta_abcdjm_sio_instrument_recovered?beginDT=2013-07-24T06:32:00.000Z&endDT=2018-07-25T17:11:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181212T163846-GP03FLMB-RIS01-03-DOSTAD000-recovered_host-dosta_abcdjm_sio_instrument_recovered/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GP03FLMB/RIS01/03-DOSTAD000/telemetered/dosta_abcdjm_sio_instrument?beginDT=2013-07-24T06:32:00.000Z&endDT=2018-07-25T17:11:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181212T163859-GP03FLMB-RIS01-03-DOSTAD000-telemetered-dosta_abcdjm_sio_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GP03FLMB/RIS01/05-FLORTD000/recovered_host/flort_sample?beginDT=2013-07-24T06:32:00.000Z&endDT=2018-07-25T17:11:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181212T163913-GP03FLMB-RIS01-05-FLORTD000-recovered_host-flort_sample/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GP03FLMB/RIS01/05-FLORTD000/telemetered/flort_sample?beginDT=2013-07-24T06:32:00.000Z&endDT=2018-07-25T17:11:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181212T163932-GP03FLMB-RIS01-05-FLORTD000-telemetered-flort_sample/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GP03FLMB/RIS01/04-PHSENF000/recovered_inst/phsen_abcdef_instrument?beginDT=2013-07-24T06:32:00.000Z&endDT=2018-07-25T17:11:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181212T164103-GP03FLMB-RIS01-04-PHSENF000-recovered_inst-phsen_abcdef_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GP03FLMB/RIS01/04-PHSENF000/recovered_host/phsen_abcdef_imodem_instrument_recovered?beginDT=2013-07-24T06:32:00.000Z&endDT=2018-07-25T17:11:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181212T164123-GP03FLMB-RIS01-04-PHSENF000-recovered_host-phsen_abcdef_imodem_instrument_recovered/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GP03FLMB/RIS01/04-PHSENF000/telemetered/phsen_abcdef_sio_mule_instrument?beginDT=2013-07-24T06:32:00.000Z&endDT=2018-07-25T17:11:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181212T164140-GP03FLMB-RIS01-04-PHSENF000-telemetered-phsen_abcdef_sio_mule_instrument/catalog.html
