status,request_url,outputUrl
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GA03FLMB/RIM01/02-CTDMOG063/recovered_host/ctdmo_ghqr_sio_mule_instrument?beginDT=2015-03-21T02:30:00.000Z&endDT=2018-01-12T13:07:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T135854-GA03FLMB-RIM01-02-CTDMOG063-recovered_host-ctdmo_ghqr_sio_mule_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GA03FLMB/RIM01/02-CTDMOG063/telemetered/ctdmo_ghqr_sio_mule_instrument?beginDT=2015-03-21T02:30:00.000Z&endDT=2018-01-12T13:07:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T135909-GA03FLMB-RIM01-02-CTDMOG063-telemetered-ctdmo_ghqr_sio_mule_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GA03FLMB/RIM01/02-CTDMOG064/recovered_inst/ctdmo_ghqr_instrument_recovered?beginDT=2015-03-21T02:30:00.000Z&endDT=2018-01-12T13:07:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T135921-GA03FLMB-RIM01-02-CTDMOG064-recovered_inst-ctdmo_ghqr_instrument_recovered/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GA03FLMB/RIM01/02-CTDMOG064/recovered_host/ctdmo_ghqr_sio_mule_instrument?beginDT=2015-03-21T02:30:00.000Z&endDT=2018-01-12T13:07:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T135934-GA03FLMB-RIM01-02-CTDMOG064-recovered_host-ctdmo_ghqr_sio_mule_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GA03FLMB/RIM01/02-CTDMOG064/telemetered/ctdmo_ghqr_sio_mule_instrument?beginDT=2015-03-21T02:30:00.000Z&endDT=2018-01-12T13:07:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T135946-GA03FLMB-RIM01-02-CTDMOG064-telemetered-ctdmo_ghqr_sio_mule_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GA03FLMB/RIM01/02-CTDMOG065/recovered_inst/ctdmo_ghqr_instrument_recovered?beginDT=2015-03-21T02:30:00.000Z&endDT=2018-01-12T13:07:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T140000-GA03FLMB-RIM01-02-CTDMOG065-recovered_inst-ctdmo_ghqr_instrument_recovered/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GA03FLMB/RIM01/02-CTDMOG065/recovered_host/ctdmo_ghqr_sio_mule_instrument?beginDT=2015-03-21T02:30:00.000Z&endDT=2018-01-12T13:07:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T140013-GA03FLMB-RIM01-02-CTDMOG065-recovered_host-ctdmo_ghqr_sio_mule_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GA03FLMB/RIM01/02-CTDMOG065/telemetered/ctdmo_ghqr_sio_mule_instrument?beginDT=2015-03-21T02:30:00.000Z&endDT=2018-01-12T13:07:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T140026-GA03FLMB-RIM01-02-CTDMOG065-telemetered-ctdmo_ghqr_sio_mule_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GA03FLMB/RIM01/02-CTDMOG066/recovered_inst/ctdmo_ghqr_instrument_recovered?beginDT=2015-03-21T02:30:00.000Z&endDT=2018-01-12T13:07:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T140040-GA03FLMB-RIM01-02-CTDMOG066-recovered_inst-ctdmo_ghqr_instrument_recovered/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GA03FLMB/RIM01/02-CTDMOG066/recovered_host/ctdmo_ghqr_sio_mule_instrument?beginDT=2015-03-21T02:30:00.000Z&endDT=2018-01-12T13:07:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T140052-GA03FLMB-RIM01-02-CTDMOG066-recovered_host-ctdmo_ghqr_sio_mule_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GA03FLMB/RIM01/02-CTDMOG066/telemetered/ctdmo_ghqr_sio_mule_instrument?beginDT=2015-03-21T02:30:00.000Z&endDT=2018-01-12T13:07:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T140105-GA03FLMB-RIM01-02-CTDMOG066-telemetered-ctdmo_ghqr_sio_mule_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GA03FLMB/RIM01/02-CTDMOG067/recovered_inst/ctdmo_ghqr_instrument_recovered?beginDT=2015-03-21T02:30:00.000Z&endDT=2018-01-12T13:07:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T140118-GA03FLMB-RIM01-02-CTDMOG067-recovered_inst-ctdmo_ghqr_instrument_recovered/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GA03FLMB/RIM01/02-CTDMOG067/recovered_host/ctdmo_ghqr_sio_mule_instrument?beginDT=2015-03-21T02:30:00.000Z&endDT=2018-01-12T13:07:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T140131-GA03FLMB-RIM01-02-CTDMOG067-recovered_host-ctdmo_ghqr_sio_mule_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GA03FLMB/RIM01/02-CTDMOG067/telemetered/ctdmo_ghqr_sio_mule_instrument?beginDT=2015-03-21T02:30:00.000Z&endDT=2018-01-12T13:07:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T140144-GA03FLMB-RIM01-02-CTDMOG067-telemetered-ctdmo_ghqr_sio_mule_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GA03FLMB/RIM01/02-CTDMOG068/recovered_inst/ctdmo_ghqr_instrument_recovered?beginDT=2015-03-21T02:30:00.000Z&endDT=2018-01-12T13:07:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T140157-GA03FLMB-RIM01-02-CTDMOG068-recovered_inst-ctdmo_ghqr_instrument_recovered/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GA03FLMB/RIM01/02-CTDMOG068/recovered_host/ctdmo_ghqr_sio_mule_instrument?beginDT=2015-03-21T02:30:00.000Z&endDT=2018-01-12T13:07:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T140209-GA03FLMB-RIM01-02-CTDMOG068-recovered_host-ctdmo_ghqr_sio_mule_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GA03FLMB/RIM01/02-CTDMOG068/telemetered/ctdmo_ghqr_sio_mule_instrument?beginDT=2015-03-21T02:30:00.000Z&endDT=2018-01-12T13:07:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T140223-GA03FLMB-RIM01-02-CTDMOG068-telemetered-ctdmo_ghqr_sio_mule_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GA03FLMB/RIM01/02-CTDMOH069/recovered_inst/ctdmo_ghqr_instrument_recovered?beginDT=2015-03-21T02:30:00.000Z&endDT=2018-01-12T13:07:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T140236-GA03FLMB-RIM01-02-CTDMOH069-recovered_inst-ctdmo_ghqr_instrument_recovered/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GA03FLMB/RIM01/02-CTDMOH069/recovered_host/ctdmo_ghqr_sio_mule_instrument?beginDT=2015-03-21T02:30:00.000Z&endDT=2018-01-12T13:07:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T140248-GA03FLMB-RIM01-02-CTDMOH069-recovered_host-ctdmo_ghqr_sio_mule_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GA03FLMB/RIM01/02-CTDMOH069/telemetered/ctdmo_ghqr_sio_mule_instrument?beginDT=2015-03-21T02:30:00.000Z&endDT=2018-01-12T13:07:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T140301-GA03FLMB-RIM01-02-CTDMOH069-telemetered-ctdmo_ghqr_sio_mule_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GA03FLMB/RIM01/02-CTDMOH070/recovered_inst/ctdmo_ghqr_instrument_recovered?beginDT=2015-03-21T02:30:00.000Z&endDT=2018-01-12T13:07:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T140314-GA03FLMB-RIM01-02-CTDMOH070-recovered_inst-ctdmo_ghqr_instrument_recovered/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GA03FLMB/RIM01/02-CTDMOH070/recovered_host/ctdmo_ghqr_sio_mule_instrument?beginDT=2015-03-21T02:30:00.000Z&endDT=2018-01-12T13:07:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T140327-GA03FLMB-RIM01-02-CTDMOH070-recovered_host-ctdmo_ghqr_sio_mule_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GA03FLMB/RIM01/02-CTDMOH070/telemetered/ctdmo_ghqr_sio_mule_instrument?beginDT=2015-03-21T02:30:00.000Z&endDT=2018-01-12T13:07:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T140340-GA03FLMB-RIM01-02-CTDMOH070-telemetered-ctdmo_ghqr_sio_mule_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GA03FLMB/RIM01/02-CTDMOH071/recovered_inst/ctdmo_ghqr_instrument_recovered?beginDT=2015-03-21T02:30:00.000Z&endDT=2018-01-12T13:07:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T140352-GA03FLMB-RIM01-02-CTDMOH071-recovered_inst-ctdmo_ghqr_instrument_recovered/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GA03FLMB/RIM01/02-CTDMOH071/recovered_host/ctdmo_ghqr_sio_mule_instrument?beginDT=2015-03-21T02:30:00.000Z&endDT=2018-01-12T13:07:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T140405-GA03FLMB-RIM01-02-CTDMOH071-recovered_host-ctdmo_ghqr_sio_mule_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GA03FLMB/RIM01/02-CTDMOH071/telemetered/ctdmo_ghqr_sio_mule_instrument?beginDT=2015-03-21T02:30:00.000Z&endDT=2018-01-12T13:07:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T140417-GA03FLMB-RIM01-02-CTDMOH071-telemetered-ctdmo_ghqr_sio_mule_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GA03FLMB/RIS01/03-DOSTAD000/recovered_host/dosta_abcdjm_sio_instrument_recovered?beginDT=2015-03-21T02:30:00.000Z&endDT=2018-01-12T13:07:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T140430-GA03FLMB-RIS01-03-DOSTAD000-recovered_host-dosta_abcdjm_sio_instrument_recovered/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GA03FLMB/RIS01/03-DOSTAD000/telemetered/dosta_abcdjm_sio_instrument?beginDT=2015-03-21T02:30:00.000Z&endDT=2018-01-12T13:07:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T140443-GA03FLMB-RIS01-03-DOSTAD000-telemetered-dosta_abcdjm_sio_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GA03FLMB/RIS01/05-FLORTD000/recovered_host/flort_sample?beginDT=2015-03-21T02:30:00.000Z&endDT=2018-01-12T13:07:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T140455-GA03FLMB-RIS01-05-FLORTD000-recovered_host-flort_sample/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GA03FLMB/RIS01/05-FLORTD000/telemetered/flort_sample?beginDT=2015-03-21T02:30:00.000Z&endDT=2018-01-12T13:07:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T140510-GA03FLMB-RIS01-05-FLORTD000-telemetered-flort_sample/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GA03FLMB/RIS01/04-PHSENF000/recovered_inst/phsen_abcdef_instrument?beginDT=2015-03-21T02:30:00.000Z&endDT=2018-01-12T13:07:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T140523-GA03FLMB-RIS01-04-PHSENF000-recovered_inst-phsen_abcdef_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GA03FLMB/RIS01/04-PHSENF000/recovered_host/phsen_abcdef_imodem_instrument_recovered?beginDT=2015-03-21T02:30:00.000Z&endDT=2018-01-12T13:07:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T140542-GA03FLMB-RIS01-04-PHSENF000-recovered_host-phsen_abcdef_imodem_instrument_recovered/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GA03FLMB/RIS01/04-PHSENF000/telemetered/phsen_abcdef_sio_mule_instrument?beginDT=2015-03-21T02:30:00.000Z&endDT=2018-01-12T13:07:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T140600-GA03FLMB-RIS01-04-PHSENF000-telemetered-phsen_abcdef_sio_mule_instrument/catalog.html
