status,request_url,outputUrl
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/CP01CNSM/RID26/07-NUTNRB000/telemetered/nutnr_b_dcl_dark_full_instrument?beginDT=2013-11-21T18:15:00.000Z&endDT=2018-03-29T19:37:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181212T192640-CP01CNSM-RID26-07-NUTNRB000-telemetered-nutnr_b_dcl_dark_full_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/CP01CNSM/MFD37/01-OPTAAD000/recovered_host/optaa_dj_dcl_instrument_recovered?beginDT=2013-11-21T18:15:00.000Z&endDT=2017-11-01T20:33:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181212T192923-CP01CNSM-MFD37-01-OPTAAD000-recovered_host-optaa_dj_dcl_instrument_recovered/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/CP01CNSM/MFD37/01-OPTAAD000/telemetered/optaa_dj_dcl_instrument?beginDT=2013-11-21T18:15:00.000Z&endDT=2017-11-01T20:33:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181212T192935-CP01CNSM-MFD37-01-OPTAAD000-telemetered-optaa_dj_dcl_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/CP01CNSM/RID27/01-OPTAAD000/recovered_host/optaa_dj_dcl_instrument_recovered?beginDT=2013-11-21T18:15:00.000Z&endDT=2018-03-29T19:37:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181212T192949-CP01CNSM-RID27-01-OPTAAD000-recovered_host-optaa_dj_dcl_instrument_recovered/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/CP01CNSM/RID27/01-OPTAAD000/telemetered/optaa_dj_dcl_instrument?beginDT=2013-11-21T18:15:00.000Z&endDT=2018-03-29T19:37:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181212T193002-CP01CNSM-RID27-01-OPTAAD000-telemetered-optaa_dj_dcl_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/CP01CNSM/SBD12/04-PCO2AA000/recovered_host/pco2a_a_dcl_instrument_air_recovered?beginDT=2013-11-21T18:15:00.000Z&endDT=2018-03-29T19:37:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181212T193014-CP01CNSM-SBD12-04-PCO2AA000-recovered_host-pco2a_a_dcl_instrument_air_recovered/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/CP01CNSM/SBD12/04-PCO2AA000/recovered_host/pco2a_a_dcl_instrument_water_recovered?beginDT=2013-11-21T18:15:00.000Z&endDT=2018-03-29T19:37:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181212T193025-CP01CNSM-SBD12-04-PCO2AA000-recovered_host-pco2a_a_dcl_instrument_water_recovered/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/CP01CNSM/SBD12/04-PCO2AA000/telemetered/pco2a_a_dcl_instrument_air?beginDT=2013-11-21T18:15:00.000Z&endDT=2018-03-29T19:37:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181212T193037-CP01CNSM-SBD12-04-PCO2AA000-telemetered-pco2a_a_dcl_instrument_air/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/CP01CNSM/SBD12/04-PCO2AA000/telemetered/pco2a_a_dcl_instrument_water?beginDT=2013-11-21T18:15:00.000Z&endDT=2018-03-29T19:37:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181212T193048-CP01CNSM-SBD12-04-PCO2AA000-telemetered-pco2a_a_dcl_instrument_water/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/CP01CNSM/MFD35/05-PCO2WB000/recovered_host/pco2w_abc_dcl_instrument_blank_recovered?beginDT=2013-11-21T18:15:00.000Z&endDT=2018-03-29T19:37:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181212T193059-CP01CNSM-MFD35-05-PCO2WB000-recovered_host-pco2w_abc_dcl_instrument_blank_recovered/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/CP01CNSM/MFD35/05-PCO2WB000/recovered_host/pco2w_abc_dcl_instrument_recovered?beginDT=2013-11-21T18:15:00.000Z&endDT=2018-03-29T19:37:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181212T193111-CP01CNSM-MFD35-05-PCO2WB000-recovered_host-pco2w_abc_dcl_instrument_recovered/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/CP01CNSM/MFD35/05-PCO2WB000/recovered_inst/pco2w_abc_instrument?beginDT=2013-11-21T18:15:00.000Z&endDT=2018-03-29T19:37:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181212T193123-CP01CNSM-MFD35-05-PCO2WB000-recovered_inst-pco2w_abc_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/CP01CNSM/MFD35/05-PCO2WB000/recovered_inst/pco2w_abc_instrument_blank?beginDT=2013-11-21T18:15:00.000Z&endDT=2018-03-29T19:37:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181212T193135-CP01CNSM-MFD35-05-PCO2WB000-recovered_inst-pco2w_abc_instrument_blank/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/CP01CNSM/MFD35/05-PCO2WB000/telemetered/pco2w_abc_dcl_instrument?beginDT=2013-11-21T18:15:00.000Z&endDT=2018-03-29T19:37:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181212T193146-CP01CNSM-MFD35-05-PCO2WB000-telemetered-pco2w_abc_dcl_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/CP01CNSM/MFD35/05-PCO2WB000/telemetered/pco2w_abc_dcl_instrument_blank?beginDT=2013-11-21T18:15:00.000Z&endDT=2018-03-29T19:37:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181212T193157-CP01CNSM-MFD35-05-PCO2WB000-telemetered-pco2w_abc_dcl_instrument_blank/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/CP01CNSM/MFD35/06-PHSEND000/recovered_host/phsen_abcdef_dcl_instrument_recovered?beginDT=2013-11-21T18:15:00.000Z&endDT=2018-03-29T19:37:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181212T193208-CP01CNSM-MFD35-06-PHSEND000-recovered_host-phsen_abcdef_dcl_instrument_recovered/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/CP01CNSM/MFD35/06-PHSEND000/recovered_inst/phsen_abcdef_instrument?beginDT=2013-11-21T18:15:00.000Z&endDT=2018-03-29T19:37:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181212T193220-CP01CNSM-MFD35-06-PHSEND000-recovered_inst-phsen_abcdef_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/CP01CNSM/MFD35/06-PHSEND000/telemetered/phsen_abcdef_dcl_instrument?beginDT=2013-11-21T18:15:00.000Z&endDT=2018-03-29T19:37:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181212T193255-CP01CNSM-MFD35-06-PHSEND000-telemetered-phsen_abcdef_dcl_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/CP01CNSM/RID26/06-PHSEND000/recovered_host/phsen_abcdef_dcl_instrument_recovered?beginDT=2013-11-21T18:15:00.000Z&endDT=2018-03-29T19:37:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181212T193307-CP01CNSM-RID26-06-PHSEND000-recovered_host-phsen_abcdef_dcl_instrument_recovered/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/CP01CNSM/RID26/06-PHSEND000/recovered_inst/phsen_abcdef_instrument?beginDT=2013-11-21T18:15:00.000Z&endDT=2018-03-29T19:37:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181212T193320-CP01CNSM-RID26-06-PHSEND000-recovered_inst-phsen_abcdef_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/CP01CNSM/RID26/06-PHSEND000/telemetered/phsen_abcdef_dcl_instrument?beginDT=2013-11-21T18:15:00.000Z&endDT=2018-03-29T19:37:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181212T193331-CP01CNSM-RID26-06-PHSEND000-telemetered-phsen_abcdef_dcl_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/CP01CNSM/MFD35/02-PRESFB000/recovered_host/presf_abc_dcl_tide_measurement_recovered?beginDT=2013-11-21T18:15:00.000Z&endDT=2018-03-29T19:37:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181212T193345-CP01CNSM-MFD35-02-PRESFB000-recovered_host-presf_abc_dcl_tide_measurement_recovered/catalog.html
No data for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/CP01CNSM/MFD35/02-PRESFB000/recovered_host/presf_abc_dcl_wave_burst_recovered?beginDT=2013-11-21T18:15:00.000Z&endDT=2018-03-29T19:37:00.000Z&include_annotations=true&include_provenance=true,no_output_url
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/CP01CNSM/MFD35/02-PRESFB000/recovered_inst/presf_abc_tide_measurement_recovered?beginDT=2013-11-21T18:15:00.000Z&endDT=2018-03-29T19:37:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181212T193357-CP01CNSM-MFD35-02-PRESFB000-recovered_inst-presf_abc_tide_measurement_recovered/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/CP01CNSM/MFD35/02-PRESFB000/recovered_inst/presf_abc_wave_burst_recovered?beginDT=2013-11-21T18:15:00.000Z&endDT=2018-03-29T19:37:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181212T193634-CP01CNSM-MFD35-02-PRESFB000-recovered_inst-presf_abc_wave_burst_recovered/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/CP01CNSM/MFD35/02-PRESFB000/telemetered/presf_abc_dcl_tide_measurement?beginDT=2013-11-21T18:15:00.000Z&endDT=2018-03-29T19:37:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181212T193815-CP01CNSM-MFD35-02-PRESFB000-telemetered-presf_abc_dcl_tide_measurement/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/CP01CNSM/MFD35/02-PRESFB000/telemetered/presf_abc_dcl_wave_burst?beginDT=2013-11-21T18:15:00.000Z&endDT=2018-03-29T19:37:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181212T193831-CP01CNSM-MFD35-02-PRESFB000-telemetered-presf_abc_dcl_wave_burst/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/CP01CNSM/RID26/08-SPKIRB000/recovered_host/spkir_abj_dcl_instrument_recovered?beginDT=2013-11-21T18:15:00.000Z&endDT=2018-03-29T19:37:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181212T193845-CP01CNSM-RID26-08-SPKIRB000-recovered_host-spkir_abj_dcl_instrument_recovered/catalog.html
