type,reference_designator,deployment,start_date,end_date,author,modified,image_url,comment
annotation,GP05MOAS-GL365,1.0,,,Lori,2020-03-17T12:56:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/GP/GP05MOAS/GP05MOAS-GL365/GP05MOAS-GL365-04-CTDGVM000/xsection_plots/deployment0001/rm_erroneous_data_GP05MOAS-GL365-04-CTDGVM000-recovered_host-sci_water_temp_20130719.png,"Based on the data, this glider looks like it had operational issues during the second half of the deployment 1. This should be annotated."
comment,GP05MOAS-GL365-02-DOSTAM000,2.0,,,Lori,2020-03-17T13:02:00,,45% of deployment 2 sci_abs_oxygen values are NaNs
comment,GP05MOAS-GL365-01-FLORDM000,1.0,,,Lori,2020-03-17T13:09:00,,43% of deployment 1 optical_backscatter values are NaNs
comment,GP05MOAS-GL453-02-DOSTAM000,1.0,,,Lori,2020-03-17T14:12:00,,100% of sci_abs_oxygen values are NaNs
comment,GP05MOAS-GL523-04-CTDGVM000,1.0,,,Lori,2020-03-17T18:45:00,,"21% of deployment 1 sci_seawater_density values are NaNs, and some data missing from recovered_host stream are found in the telemetered stream (Redmine 14654)"
comment,GP05MOAS-GL523-02-DOSTAM000,1.0,,,Lori,2020-03-17T18:55:00,,"50% of deployment 1 sci_abs_oxygen values are NaNs, and some data missing from recovered_host stream are found in the telemetered stream (Redmine 14654)"
comment,GP05MOAS-GL525-04-CTDGVM000,1.0,,,Lori,2020-03-18T13:47:00,,"26% of deployment 1 sci_seawater_density values are NaNs, and some data missing from recovered_host stream are found in the telemetered stream (Redmine 14654)"
comment,GP05MOAS-GL525-02-DOSTAM000,1.0,,,Lori,2020-03-18T13:54:00,,"75% of deployment 1 sci_abs_oxygen values are NaNs, and some data missing from recovered_host stream are found in the telemetered stream (Redmine 14654)"
comment,GP05MOAS-GL537-04-CTDGVM000,1.0,,,Lori,2020-03-18T19:30:00,,"23% of deployment 1 sci_seawater_density values are NaNs, and some data missing from recovered_host stream are found in the telemetered stream (Redmine 14654)"
comment,GP05MOAS-GL537-02-DOSTAM000,1.0,,,Lori,2020-03-18T19:34:00,,"27% of deployment 1 sci_abs_oxygen values are NaNs, and some data missing from recovered_host stream are found in the telemetered stream (Redmine 14654)"
comment,GP05MOAS-PG514-01-CTDGVM000,2.0,,,Lori,2020-03-19T14:07:00,,45% of deployment 2 sci_seawater_density values are NaNs (Redmine 14654)
comment,GP05MOAS-PG514-02-DOSTAM000,2.0,,,Lori,2020-03-19T14:12:00,,55% of deployment 1 sci_abs_oxygen values are NaNs (Redmine 14654)
comment,GP05MOAS-PG514-05-NUTNRM000,2.0,,,Lori,2020-03-19T14:25:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/GP/GP05MOAS/GP05MOAS-PG514/GP05MOAS-PG514-05-NUTNRM000/xsection_plots/deployment0002/all_data_GP05MOAS-PG514-05-NUTNRM000-telemetered-sci_suna_nitrate_um_20150602.png,Nitrate data extend to ~1000 dbar at the beginning of the deployment - this glider should only go to 200m. This dataset needs to be annotated if there was a mistake in operations.
comment,GP05MOAS-PG515-01-CTDGVM000,2.0,,,Lori,2020-03-19T14:38:00,,65% of deployment 2 sci_seawater_density values are NaNs (Redmine 14654)
comment,GP05MOAS-PG515-01-CTDGVM000,2.0,,,Lori,2020-03-19T14:41:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/GP/GP05MOAS/GP05MOAS-PG515/GP05MOAS-PG515-01-CTDGVM000/xsection_plots/deployment0002/all_data_GP05MOAS-PG515-01-CTDGVM000-recovered_host-sci_water_temp_20150602.png,Data from this glider extend to ~1000 dbar at the beginning of the deployment - this glider should only go to 200m. This dataset needs to be annotated if there was a mistake in operations.
comment,GP05MOAS-PG515-04-FLORTO000,,,,Lori,2020-03-19T14:44:00,,"There are no global ranges in the system for sci_bb3slo_b470_units, flort_o_bback_b470_total, flort_o_bback_b532_total, sci_bb3slo_b660_units, and flort_o_bback_b660_total."
comment,GP05MOAS-PG515-04-FLORTO000,2.0,,,Lori,2020-03-19T14:47:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/GP/GP05MOAS/GP05MOAS-PG515/deployment0002_GP05MOAS-PG515-04-FLORTO000-telemetered-flort_o_glider_data_aggregate_provenance.json,"The arrays for the following variables are all NaNs: sci_bb3slo_b470_units, flort_o_bback_b470_total, flort_o_bback_b532_total, sci_bb3slo_b660_units, flort_o_bback_b660_total. According to the provenance.json (attached), the following cal values are missing: CC_1_dark_counts_volume_scatter, CC_1_scale_factor_volume_scatter, CC_1_measurement_wavelength, CC_2_dark_counts_volume_scatter, CC_2_scale_factor_volume_scatter, CC_2_measurement_wavelength, CC_3_dark_counts_volume_scatter, CC_3_scale_factor_volume_scatter, and CC_3_measurement_wavelength."
comment,GP05MOAS-PG515-06-PARADM000,2.0,,,Lori,2020-03-19T15:06:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/GP/GP05MOAS/GP05MOAS-PG515/GP05MOAS-PG515-06-PARADM000/profile_plots/deployment0002/all_data_GP05MOAS-PG515-06-PARADM000-recovered_host-sci_bsipar_par_20150602.png,"99% of the sci_bsipar_par values for deployment 2 are outside of global ranges. sci_bsipar_par is the unscaled L0 PAR data product. The global ranges for this parameter are the same as for the scaled L1 PAR data product [0.0, 2500.0]. The global range for sci_bsipar_par should be reviewed."
comment,GP05MOAS-PG575-01-CTDGVM000,1.0,,,Lori,2020-03-19T18:09:00,,"25% of deployment 1 sci_seawater_density values are NaNs, and some data missing from recovered_host stream are found in the telemetered stream (Redmine 14654)"
comment,GP05MOAS-PG575-04-FLORTO000,1.0,,,Lori,2020-03-19T18:23:00,,"There are no global ranges in the system for sci_bb3slo_b470_units, flort_o_bback_b470_total, flort_o_bback_b532_total, sci_bb3slo_b660_units, and flort_o_bback_b660_total."
comment,GP05MOAS-PG575-04-FLORTO000,1.0,,,Lori,2020-03-19T18:26:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/GP/GP05MOAS/GP05MOAS-PG575/deployment0001_GP05MOAS-PG575-04-FLORTO000-recovered_host-flort_o_glider_data_aggregate_provenance.json,"The arrays for the following variables are all NaNs: sci_bb3slo_b470_units, flort_o_bback_b470_total, flort_o_bback_b532_total, sci_bb3slo_b660_units, flort_o_bback_b660_total. According to the provenance.json (attached), the following cal values are missing: CC_1_dark_counts_volume_scatter, CC_1_scale_factor_volume_scatter, CC_1_measurement_wavelength, CC_2_dark_counts_volume_scatter, CC_2_scale_factor_volume_scatter, CC_2_measurement_wavelength, CC_3_dark_counts_volume_scatter, CC_3_scale_factor_volume_scatter, and CC_3_measurement_wavelength."
comment,GP05MOAS-PG575-06-PARADM000,1.0,,,Lori,2020-03-19T19:05:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/GP/GP05MOAS/GP05MOAS-PG575/GP05MOAS-PG575-06-PARADM000/profile_plots/deployment0001/all_data_GP05MOAS-PG575-06-PARADM000-recovered_host-sci_bsipar_par_20160627.png,"99% of the sci_bsipar_par values for deployment 1 are outside of global ranges. sci_bsipar_par is the unscaled L0 PAR data product. The global ranges for this parameter are the same as for the scaled L1 PAR data product [0.0, 2500.0]. The global range for sci_bsipar_par should be reviewed."
comment,GP05MOAS-PG575-06-PARADM000,1.0,,,Lori,2020-03-19T19:07:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/GP/GP05MOAS/GP05MOAS-PG575/GP05MOAS-PG575-06-PARADM000/profile_plots/deployment0001/all_data_GP05MOAS-PG575-06-PARADM000-recovered_host-parad_m_par_20160627.png,"parad_m_par values are orders of magnitude too high for this deployment. sci_bsipar_par values are reasonable, so the scaling factor should be reviewed."
