type,reference_designator,deployment,start_date,end_date,author,modified,image_url,comment
annotation,GA01SUMO-RID16-03-CTDBPF000,2.0,2015-11-14T21:06:00,2016-11-08T10:10:00,Lori,2019-02-07T16:39:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/GA/GA01SUMO/GA01SUMO-RID16-03-CTDBPF000/deployment0002_issue/GA01SUMO-RID16-03-CTDBPF000-ctdbp_cdef_instrument-Seawater%20Pressure.png,"The sampling rates for deployments 1 and 3 are 900 seconds (15 mins), but the sampling rate for deployment 2 is 12 seconds. This deployment should be annotated to explain why there is a difference in sampling rates. It appears that the high sampling rate captured a greater range in seawater pressure (see attached figure)."
annotation,GA01SUMO-RII11-02-CTDBPP031,2.0,,,Lori,2019-02-07T19:45:00,,"The 6 day data gap at the beginning of the deployment should be annotated. If more details are known, annotation ID 126 should be updated to include why the instrument failed."
comment,GA01SUMO-RII11-02-CTDBPP031,2.0,2016-01-31T00:00:00,2016-02-04T00:00:00,Lori,2019-02-07T20:00:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/GA/GA01SUMO/GA01SUMO-RII11-02-CTDBPP031/deployment0002_event/,"Conductivity, salinity and density dropped suddenly, then returned to reasonable values. This appears to be a real event as it was captured by other CTDs on this mooring (GA01SUMO-RII11-02-CTDMOQ015, GA01SUMO-RII11-02-CTDBPP032, and GA01SUMO-RII11-02-CTDBPP033)"
annotation,GA01SUMO-RII11-02-CTDBPP033,,,,Lori,2019-02-07T19:43:00,,"If more details are known, annotation IDs 416 and 417 should be updated to include why the instruments failed during deployments 2 and 3."
annotation,GA01SUMO-RII11-02-CTDBPP032,,,,Lori,2019-02-07T19:44:00,,"If more details are known, annotation IDs 127 and 430 should be updated to include why the instruments failed during deployments 2 and 3."
comment,GA01SUMO-RII11-02-CTDBPP033,2.0,2016-01-31T00:00:00,2016-02-04T00:00:00,Lori,2019-02-07T20:02:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/GA/GA01SUMO/GA01SUMO-RII11-02-CTDBPP033/deployment0002_event/,"Conductivity, salinity and density dropped suddenly, then returned to reasonable values. This appears to be a real event as it was captured by other CTDs on this mooring (GA01SUMO-RII11-02-CTDMOQ015, GA01SUMO-RII11-02-CTDBPP031, and GA01SUMO-RII11-02-CTDBPP032)"
comment,GA01SUMO-SBD12-02-FLORTD000,,,,Lori,2019-02-08T14:12:00,,The pressure coordinate 'pressure_depth' is all fill values for deployments 1-3. This variable should contain valid pressure data.
annotation,GA01SUMO-SBD12-02-FLORTD000,1.0,,,Lori,2019-02-08T14:25:00,,There are only 7 days of data for this deployment. This dataset should be annotated to explain why the majority of the deployment is missing (if known).
annotation,GA01SUMO-SBD12-02-FLORTD000,,2015-11-14T21:06:00,2018-01-04T10:24:00,Lori,2019-02-08T14:32:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/GA/GA01SUMO/GA01SUMO-SBD12-02-FLORTD000/deployment0002-00003_issue/,Deployments 2 and 3: the heavy biofouling of the surface buoy appears to have negatively affected this instrument. The datasets should be annotated to indicate that the data are unreasonable/suspect.
comment,GA01SUMO-RID16-02-FLORTD000,,,,Lori,2019-02-08T15:15:00,,The pressure coordinate 'pressure_depth' is all fill values for deployments 1-3. This variable should contain valid pressure data.
comment,GA01SUMO-RID16-02-FLORTD000,3.0,,,Lori,2019-02-08T15:37:00,,seawater_scattering_coefficient and optical backscatter data arrays contain a high percentage of fill values (71%).
annotation,GA01SUMO-RID16-02-FLORTD000,3.0,,,Lori,2019-02-08T15:27:00,,There are 16 gaps in the data totaling 168 days of missing data (from 2017-06-21 to 2018-01-10). This should be investigated and the data should be filled in (if available) or annotated to explain why these data are missing.
exclusion,GA01SUMO-RID16-02-FLORTD000,1.0,2015-09-01T00:00:00,2015-11-01T00:00:00,Lori,2019-02-08T15:44:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/GA/GA01SUMO/GA01SUMO-RID16-02-FLORTD000/deployment0001_issue/deployment0001_GA01SUMO-RID16-02-FLORTD000-recovered_host-flort_sample-optical_backscatter.png,The sudden and sustained high variability in optical_backscatter seems suspect and should be investigated. Excluding from final statistics.
comment,GA01SUMO-RII11-02-FLORDG031,,,,Lori,2019-02-08T16:14:00,,Deployments 2 and 3: there is no pressure variable in the netCDF files. This should be a coordinate.
comment,GA01SUMO-RII11-02-FLORDG032,,,,Lori,2019-02-08T16:14:00,,Deployments 2 and 3: there is no pressure variable in the netCDF files. This should be a coordinate.
comment,GA01SUMO-RII11-02-FLORDG033,,,,Lori,2019-02-08T16:14:00,,Deployments 2 and 3: there is no pressure variable in the netCDF files. This should be a coordinate.
comment,GA01SUMO-RII11-02-DOSTAD031,,,,Lori,2019-02-08T16:15:00,,Deployments 2 and 3: there is no pressure variable in the netCDF files. This should be a coordinate.
comment,GA01SUMO-RII11-02-DOSTAD032,,,,Lori,2019-02-08T16:15:00,,Deployments 2 and 3: there is no pressure variable in the netCDF files. This should be a coordinate.
comment,GA01SUMO-RII11-02-DOSTAD033,,,,Lori,2019-02-08T16:15:00,,Deployments 2 and 3: there is no pressure variable in the netCDF files. This should be a coordinate.
annotation,GA01SUMO-RII11-02-FLORDG031,2.0,,,Lori,2019-02-19T16:04:00,,"The 6 day data gap at the beginning of the deployment should be annotated, and the 193 missing days at the end of the deployment should be annotated (the CTD to which this instrument was connected failed)."
exclusion,GA01SUMO-RII11-02-FLORDG031,3.0,2017-03-04T00:00:00,2018-01-14T00:00:00,Lori,2019-02-11T16:48:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/GA/GA01SUMO/GA01SUMO-RII11-02-FLORDG031/deployment0003_issue/deployment0003_GA01SUMO-RII11-02-FLORDG031-recovered_host-flord_g_ctdbp_p_dcl_instrument_recovered-fluorometric_chlorophyll_a.png,Annotation ID 390 should be updated to indicate that it looks like the cables look like they were severed on/near 2017-03-04 (according to the data). Excluding data after this time from final stats.
annotation,GA01SUMO-RII11,,2015-12-04T00:00:00,2016-03-14T00:00:00,Lori,2019-02-11T17:05:00,,"Deployment 2: The recovered_host data from the following instruments have the same 4 data gaps [['2015-12-04', '2015-12-14'], ['2016-01-06', '2016-01-11'], ['2016-02-05', '2016-02-10'], ['2016-03-11', '2016-03-14']]. These gaps should be annotated to explain why the data are missing, or gaps should be filled in if the data are available. [02-FLORDG031, 02-FLORDG032, 02-FLORDG033, 02-DOSTAD031, 02-DOSTAD032, 02-DOSTAD033]"
annotation,GA01SUMO-RII11-02-FLORDG032,2.0,,,Lori,2019-02-19T16:06:00,,The missing data at the end of deployments 2 should be annotated (the CTD to which the instrument was connected failed)
exclusion,GA01SUMO-RII11-02-FLORDG032,3.0,2017-04-27T00:00:00,2018-01-14T10:24:00,Lori,2019-02-19T16:06:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/GA/GA01SUMO/GA01SUMO-RII11-02-FLORDG032/deployment0003_issue/deployment0003_GA01SUMO-RII11-02-FLORDG032-recovered_host-flord_g_ctdbp_p_dcl_instrument_recovered-fluorometric_chlorophyll_a.png,"Annotation ID 432 should be updated to include the time range, and more information regarding the instrument failure (the CTD to which the instrument was connected failed). Data appear to be suspect starting around 2017-4-27 - excluding  from final statistics."
annotation,GA01SUMO-RII11-02-FLORDG033,,,,Lori,2019-02-19T16:07:00,,The missing data at the end of deployments 2 and 3 should be annotated (the CTD to which the instrument was connected failed).
comment,GA01SUMO-RID16-06-DOSTAD000,3.0,2016-10-27T01:47:00,2018-01-14T10:24:00,Lori,2019-02-14T20:53:00,,"The deployment 3 netCDF file contains the variable int_ctd_pressure and that variable contains valid pressure data, however it does not have any attributes (e.g. standard_name, units) and this variable is not listed as a coordinate for any of the variables in the file. There is pressure data from the collocated CTD (GA01SUMO-RID16-03-CTDBPF000) for the beginning of deployment 3, and these CTD files are included in the thredds server when I downloaded the DOSTA data (https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20190111T235754-GA01SUMO-RID16-06-DOSTAD000-recovered_host-dosta_abcdjm_dcl_instrument_recovered/catalog.html). int_ctd_pressure is a coordinate in the deployment 1 and 2 files. It should also be a coordinate for deployment 3."
exclusion,GA01SUMO-RID16-06-DOSTAD000,3.0,2017-08-13T00:00:00,2018-01-14T10:24:00,Lori,2019-02-14T20:59:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/GA/GA01SUMO/GA01SUMO-RID16-06-DOSTAD000/deployment0003_issue2/,Oxygen concentration and saturation drop off - excluding from final statistics.
exclusion,CE06ISSM-RID16-06-PHSEND000,1.0,2015-02-01T00:00:00,2015-04-10T00:00:00,Leila,2019-02-12T01:42:00,,pH data are suspect.
exclusion,CE06ISSM-RID16-06-PHSEND000,2.0,2015-04-10T04:30:00,2015-10-13T23:45:00,Leila,2019-02-12T01:18:00,,pH data are suspect.
exclusion,CE06ISSM-RID16-06-PHSEND000,4.0,2016-05-06T02:24:00,2016-09-24T15:33:00,Leila,2019-02-12T01:21:00,,pH data are suspect.
exclusion,CE06ISSM-RID16-06-PHSEND000,5.0,2016-09-27T16:43:00,2016-10-15T00:00:00,Leila,2019-02-12T02:13:00,,pH data are suspect.
exclusion,CE06ISSM-RID16-06-PHSEND000,5.0,2017-01-01T00:00:00,2017-04-15T14:00:00,Leila,2019-02-12T01:27:00,,pH data are suspect.
exclusion,CE06ISSM-RID16-06-PHSEND000,6.0,2017-04-13T19:53:00,2017-10-05T13:53:00,Leila,2019-02-12T01:28:00,,pH data are suspect.
exclusion,CE06ISSM-RID16-06-PHSEND000,7.0,2017-10-05T23:35:00,2017-11-30T00:00:00,Leila,2019-02-12T01:29:00,,pH data are suspect.
exclusion,CE06ISSM-RID16-06-PHSEND000,7.0,2018-01-30T00:00:00,2018-03-28T17:54:00,Leila,2019-02-12T01:30:00,,pH data are suspect.
exclusion,CE06ISSM-RID16-06-PHSEND000,8.0,2018-03-28T16:14:00,2018-09-20T15:26:00,Leila,2019-02-12T02:07:00,,pH data are suspect.
exclusion,CE06ISSM-RID16-06-PHSEND000,3.0,2016-03-07T00:00:00,2016-05-06T15:00:00,Leila,2019-02-12T01:57:00,,pH data are suspect.
comment,CE02SHBP-LJ01D-10-PHSEND103,,,,Leila,2019-02-14T15:36:00,,pressure coordinate is missing in the NetCDF data files for all deployments.
annotation,CE02SHBP-LJ01D-10-PHSEND103,1.0,,,Leila,2019-02-14T15:43:00,,"List of gaps not annotated in the system:
Gap 1: 15 days are missing at the beginning of the deployment
Gap 2: ['2014-11-04T16:00:00', '2014-11-05T20:00:00']
Gap 3: ['2015-03-07T22:00:00', '2015-03-09T08:00:00']
"
annotation,CE02SHBP-LJ01D-10-PHSEND103,2.0,,,Leila,2019-02-14T15:47:00,,"List of gaps not annotated in the system:

['2016-04-14T19:00:00', '2016-04-20T16:00:00']
['2016-04-20T16:00:00', '2016-04-22T15:00:00']
['2016-04-22T16:00:00', '2016-04-25T03:00:00']
7 days are missing at the end of the deployment."
annotation,CE02SHBP-LJ01D-10-PHSEND103,3.0,,,Leila,2019-02-14T15:53:00,,"List of gaps not annotated in the system:
2 days are missing at the beginning of the deployment
['2016-12-22T01:00:00', '2016-12-23T13:00:00']
['2017-08-09T16:00:00', '2017-08-10T23:00:00']

List of gaps listed in the annotations but may need to be modified:
 Id: 942 : ['2017-01-09T18:00:00', '2017-01-11T02:00:00']
 Id: 941 : ['2017-02-15T14:00:00', '2017-02-16T23:00:00']"
annotation,CE02SHBP-LJ01D-10-PHSEND103,4.0,,,Leila,2019-02-14T15:56:00,,"List of gaps not annotated in the system:

['2017-11-13T23:00:00', '2017-11-15T00:00:01']
['2017-12-08T18:00:01', '2017-12-11T16:00:00']
['2018-03-10T20:00:00', '2018-03-12T17:00:00']
"
exclusion,CE02SHBP-LJ01D-10-PHSEND103,,2014-09-10T15:43:00,2016-07-21T00:00:00,Leila,2019-02-14T16:17:00,,suspect data
exclusion,CE02SHBP-LJ01D-10-PHSEND103,,2016-08-25T00:00:00,2018-07-14T00:00:00,Leila,2019-02-14T16:27:00,,suspect data
exclusion,CE02SHBP-LJ01D-10-PHSEND103,,2018-07-22T00:00:00,2019-01-30T00:00:00,Leila,2019-02-14T16:28:00,,suspect data
comment,CP03ISSM-RID26-06-PHSEND000,,,,Leila,2019-02-14T16:52:00,,pressure coordinate is missing in the netCDF files.
comment,CP03ISSM-RID26-06-PHSEND000,4.0,,,Leila,2019-02-14T17:06:00,,why are deployment 4 recovered-host and telemetered data missing?
exclusion,CP03ISSM-RID26-06-PHSEND000,,2016-10-05T00:00:00,2017-10-30T00:00:00,Leila,2019-02-14T17:23:00,,suspect data
exclusion,CP03ISSM-RID26-06-PHSEND000,,2018-03-15T00:00:00,2018-04-05T00:00:00,Leila,2019-02-14T17:20:00,,suspect data
comment,CE09OSSM-MFD35-06-PHSEND000,,,,Leila,2019-02-14T19:04:00,,pressure coordinate is missing in the netCDF files.
annotation,CE09OSSM-MFD35-06-PHSEND000,1.0,,,Leila,2019-02-14T19:09:00,,Short deployment ! Need to annotate the 159 days gap at the end of the deployment. 
comment,CE09OSSM-MFD35-06-PHSEND000,5.0,,,Leila,2019-02-14T19:17:00,,recovered data are missing.
annotation,CE09OSSM-MFD35-06-PHSEND000,5.0,,,Leila,2019-02-14T19:40:00,,"List of gaps with no annotation in the system:
['2017-05-13T23:30:48', '2017-05-16T00:30:48']
['2017-05-19T23:30:51', '2017-05-21T00:30:52']

['2017-08-11T19:31:43', '2017-08-21T15:31:48']
['2017-08-22T13:31:48', '2017-08-25T16:31:51']
['2017-08-25T16:31:51', '2017-08-27T20:31:54']
['2017-08-28T18:31:53', '2017-09-03T17:31:57']
['2017-09-03T17:31:57', '2017-09-07T07:31:59']
['2017-09-07T07:31:59', '2017-09-09T17:32:00']
['2017-09-09T17:32:00', '2017-09-14T16:32:04']
['2017-09-15T17:32:04', '2017-09-19T00:32:06']

15 days at the end of the deployment"
annotation,CE09OSSM-MFD35-06-PHSEND000,7.0,,,Leila,2019-02-14T19:41:00,,147 days gap at the end of deployment is not annotated in the system.
exclusion,CE09OSSM-MFD35-06-PHSEND000,,2015-04-09T00:00:00,2016-05-20T00:00:00,Leila,2019-02-14T19:46:00,,suspect data
comment,CE09OSSM-RID26-06-PHSEND000,,,,Leila,2019-02-14T20:01:00,,pressure coordinate is missing from the netCDF files
exclusion,CE09OSSM-RID26-06-PHSEND000,,2015-04-09T00:00:00,2015-09-25T00:00:00,Leila,2019-02-14T20:08:00,,suspect data
exclusion,CE09OSSM-RID26-06-PHSEND000,,2016-04-28T00:00:00,2017-10-20T00:00:00,Leila,2019-02-14T20:12:00,,suspect data
exclusion,GA01SUMO-RID16-06-DOSTAD000,1.0,2015-05-01T00:00:00,2015-11-26T10:08:00,Lori,2019-02-14T20:14:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/GA/GA01SUMO/GA01SUMO-RID16-06-DOSTAD000/deployment0001_issue/,"Dissolved oxygen noise increased, possibly from biofouling. Excluding from final statistics. (annotation ID 769)"
exclusion,CE09OSSM-RID26-06-PHSEND000,,2018-02-01T00:00:00,2018-06-30T00:00:00,Leila,2019-02-14T20:15:00,,suspect data
annotation,CE09OSSM-RID26-06-PHSEND000,1.0,,,Leila,2019-02-14T20:19:00,,122 days gap at the end of the deployment is not annotated in the system.
annotation,CE09OSSM-RID26-06-PHSEND000,6.0,,,Leila,2019-02-14T20:23:00,,62 days gaps at the end of the deployment are not annotated in the system.
annotation,CE09OSSM-RID26-06-PHSEND000,7.0,,,Leila,2019-02-14T20:26:00,,"list of gaps not annotated in the system:
['2018-04-16T15:30:31', '2018-04-17T19:30:35']
['2018-04-29T12:30:37', '2018-05-25T17:30:48']
97 days gap at the end of the deployment are not annotated in the system."
comment,GA01SUMO-RID16-06-DOSTAD000,3.0,,,Lori,2019-02-14T20:51:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/GA/GA01SUMO/GA01SUMO-RID16-06-DOSTAD000/deployment0003_issue1/deployment0003_GA01SUMO-RID16-06-DOSTAD000-recovered_host-dosta_abcdjm_dcl_instrument_recovered-dissolved_oxygen_rmoutliers.png,Temperature and salinity corrected dissolved oxygen (umol kg-1) ends on 1-4-2017 because the collocated CTD data are not available after this time period (the CTD was damaged).
comment,CE09OSSM-RID26-06-PHSEND000,6.0,,,Leila,2019-02-14T20:33:00,,missing data in the recovered-inst stream are found in recovered_host or telemetered data streams.
comment,CE09OSSM-RID26-06-PHSEND000,7.0,,,Leila,2019-02-14T20:34:00,,missing data in the recovered_host stream are found in telemetered steam.
comment,CE09OSSM-RID26-06-PHSEND000,7.0,,,Leila,2019-02-14T20:36:00,,recovered_inst data are missing
exclusion,CE09OSSM-RID27-04-DOSTAD000,,2016-07-01T00:00:00,2016-09-23T00:00:00,Leila,2019-02-14T20:58:00,,suspect data
exclusion,CE09OSSM-RID27-04-DOSTAD000,,2016-12-01T00:00:00,2017-04-25T00:00:00,Leila,2019-02-14T20:59:00,,suspect data
exclusion,CE09OSSM-RID27-04-DOSTAD000,,2017-08-01T00:00:00,2017-10-30T00:00:00,Leila,2019-02-14T21:01:00,,suspect data
exclusion,CE09OSSM-RID27-04-DOSTAD000,,2017-12-01T00:00:00,2018-04-02T00:00:00,Leila,2019-02-14T21:02:00,,suspect data
comment,GA01SUMO-RII11-02-PHSENE041,,,,Leila,2019-02-18T17:02:00,,pressure coordinate is missing in the netCDF files.
exclusion,GA01SUMO-RII11-02-PHSENE041,,2015-05-01T00:00:00,2016-11-08T00:00:00,Leila,2019-02-18T17:13:00,,suspect data
annotation,GA01SUMO-RII11-02-PHSENE041,,,,Leila,2019-02-18T18:34:00,,"pH sensor stopped recording data long before the end of deployments:
Deployment 1: 178 out of  257 are missing	
Deployment 2: 356 out of 361 are missing
Deployment 3: 429 out of 445 are missing

The system is missing annotations to explain the data gaps.
"
comment,GA01SUMO-RII11-02-PHSENE042,,,,Leila,2019-02-18T21:35:00,,pressure coordinate is missing in the netCDF files
comment,GA01SUMO-RII11-02-PHSENE042,2.0,,,Leila,2019-02-18T21:45:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/GA/GA01SUMO/GA01SUMO-RII11-02-PHSENE042/method_compare_plots/recovered_host-recovered_inst/deployment0002_GA01SUMO-RII11-02-PHSENE042_pH_rmoutliers.png,There are more data in the recovered_host than recoverd_inst. Are data missing from recovered_inst? 
comment,GA01SUMO-RII11-02-PHSENE042,2.0,,,Leila,2019-02-20T20:48:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/GA/GA01SUMO/GA01SUMO-RII11-02-PHSENE042/method_compare_plots/recovered_host-recovered_inst/deployment0002_GA01SUMO-RII11-02-PHSENE042_Thermistor%20Temperature%20at%20End%20of%20Measurement_rmoutliers.png,"There is a problem with the thermistor temperature data between recovered_inst and recoverd_host. The difference between the tow records is between 2  and 4 units for all data. For the pH data, the difference can be around 1 unit."
exclusion,GA01SUMO-RII11-02-PHSENE042,,2015-03-15T00:00:00,2016-11-08T00:00:00,Leila,2019-02-18T22:12:00,,suspect data
annotation,GA01SUMO-RII11-02-PHSENE042,,,,Leila,2019-02-18T22:18:00,,"pH sensor records ended long before the deployments end dates:

Deployment 1: 249 out of 257 are missing	
Deployment 2: 351 out of 361 are missing	
Deployment 3: 244 out of 445 are missing	

There is no annotation in the system for the end of deployment gap."
comment,GS01SUMO-RII11-02-PHSENE041,,,,Leila,2019-02-19T00:18:00,,pressure coordinate is missing in the netCDF files
annotation,GS01SUMO-RII11-02-PHSENE041,,,,Leila,2019-02-19T00:23:00,,"No annotation in the system for pH records that ended long before the deployment end dates: 

Deployment 1: 177 out of 313 are missing
Deployment 2:  291 out of 365	are missing 

"
exclusion,GS01SUMO-RII11-02-PHSENE041,,2015-07-01T00:00:00,2016-12-15T00:00:00,Leila,2019-02-19T00:26:00,,suspect data
annotation,GA01SUMO-RII11-02-DOSTAD031,,,,Lori,2019-02-19T15:09:00,,Annotation ID 783 should be removed - Redmine issue 13228 has been resolved.
annotation,GA01SUMO-RII11-02-DOSTAD032,,,,Lori,2019-02-19T15:10:00,,Annotation ID 784 should be removed - Redmine issue 13228 has been resolved.
annotation,GA01SUMO-RII11-02-DOSTAD033,,,,Lori,2019-02-19T15:10:00,,Annotation ID 785 should be removed - Redmine issue 13228 has been resolved.
annotation,GA01SUMO-RII11-02-DOSTAD031,2.0,2016-04-28T17:23:00,2016-11-08T10:10:00,Lori,2019-02-19T15:26:00,,"The 6 day data gap at the beginning of the deployment should be annotated, and the 193 missing days at the end of the deployment should be annotated (the CTD to which this instrument was connected failed)."
exclusion,GA01SUMO-RII11-02-DOSTAD031,3.0,2016-10-27T01:47:00,2018-01-14T10:24:00,Lori,2019-02-19T15:20:00,,"According to annotation ID 86, the data from this deployment are suspect due to a vendor calibration error. Excluding data from final statistics. When this issue is resolved the annotation should be updated."
annotation,GA01SUMO-RII11-02-DOSTAD031,3.0,2017-03-11T00:00:00,2018-01-14T10:24:00,Lori,2019-02-19T15:26:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/GA/GA01SUMO/GA01SUMO-RII11-02-DOSTAD031/deployment0003_issue/,"According to annotation ID 389, the cable to the CTD was severed. Looking at the data, this issue appeared to occur on or around 3/11/2017. The annotation should be updated."
