status,request_url,outputUrl
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GS03FLMB/RIM01/02-CTDMOG063/recovered_host/ctdmo_ghqr_sio_mule_instrument?beginDT=2015-02-23T20:19:00.000Z&endDT=2017-12-03T12:32:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T141907-GS03FLMB-RIM01-02-CTDMOG063-recovered_host-ctdmo_ghqr_sio_mule_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GS03FLMB/RIM01/02-CTDMOG063/telemetered/ctdmo_ghqr_sio_mule_instrument?beginDT=2015-02-23T20:19:00.000Z&endDT=2017-12-03T12:32:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T141919-GS03FLMB-RIM01-02-CTDMOG063-telemetered-ctdmo_ghqr_sio_mule_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GS03FLMB/RIM01/02-CTDMOG064/recovered_inst/ctdmo_ghqr_instrument_recovered?beginDT=2015-02-23T20:19:00.000Z&endDT=2017-12-03T12:32:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T141933-GS03FLMB-RIM01-02-CTDMOG064-recovered_inst-ctdmo_ghqr_instrument_recovered/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GS03FLMB/RIM01/02-CTDMOG064/recovered_host/ctdmo_ghqr_sio_mule_instrument?beginDT=2015-02-23T20:19:00.000Z&endDT=2017-12-03T12:32:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T141946-GS03FLMB-RIM01-02-CTDMOG064-recovered_host-ctdmo_ghqr_sio_mule_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GS03FLMB/RIM01/02-CTDMOG064/telemetered/ctdmo_ghqr_sio_mule_instrument?beginDT=2015-02-23T20:19:00.000Z&endDT=2017-12-03T12:32:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T141959-GS03FLMB-RIM01-02-CTDMOG064-telemetered-ctdmo_ghqr_sio_mule_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GS03FLMB/RIM01/02-CTDMOG065/recovered_inst/ctdmo_ghqr_instrument_recovered?beginDT=2015-02-23T20:19:00.000Z&endDT=2017-12-03T12:32:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T142013-GS03FLMB-RIM01-02-CTDMOG065-recovered_inst-ctdmo_ghqr_instrument_recovered/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GS03FLMB/RIM01/02-CTDMOG065/recovered_host/ctdmo_ghqr_sio_mule_instrument?beginDT=2015-02-23T20:19:00.000Z&endDT=2017-12-03T12:32:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T142026-GS03FLMB-RIM01-02-CTDMOG065-recovered_host-ctdmo_ghqr_sio_mule_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GS03FLMB/RIM01/02-CTDMOG065/telemetered/ctdmo_ghqr_sio_mule_instrument?beginDT=2015-02-23T20:19:00.000Z&endDT=2017-12-03T12:32:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T142039-GS03FLMB-RIM01-02-CTDMOG065-telemetered-ctdmo_ghqr_sio_mule_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GS03FLMB/RIM01/02-CTDMOG066/recovered_inst/ctdmo_ghqr_instrument_recovered?beginDT=2015-02-23T20:19:00.000Z&endDT=2017-12-03T12:32:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T142053-GS03FLMB-RIM01-02-CTDMOG066-recovered_inst-ctdmo_ghqr_instrument_recovered/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GS03FLMB/RIM01/02-CTDMOG066/recovered_host/ctdmo_ghqr_sio_mule_instrument?beginDT=2015-02-23T20:19:00.000Z&endDT=2017-12-03T12:32:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T142105-GS03FLMB-RIM01-02-CTDMOG066-recovered_host-ctdmo_ghqr_sio_mule_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GS03FLMB/RIM01/02-CTDMOG066/telemetered/ctdmo_ghqr_sio_mule_instrument?beginDT=2015-02-23T20:19:00.000Z&endDT=2017-12-03T12:32:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T142118-GS03FLMB-RIM01-02-CTDMOG066-telemetered-ctdmo_ghqr_sio_mule_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GS03FLMB/RIM01/02-CTDMOG067/recovered_inst/ctdmo_ghqr_instrument_recovered?beginDT=2015-02-23T20:19:00.000Z&endDT=2017-12-03T12:32:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T142132-GS03FLMB-RIM01-02-CTDMOG067-recovered_inst-ctdmo_ghqr_instrument_recovered/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GS03FLMB/RIM01/02-CTDMOG067/recovered_host/ctdmo_ghqr_sio_mule_instrument?beginDT=2015-02-23T20:19:00.000Z&endDT=2017-12-03T12:32:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T142144-GS03FLMB-RIM01-02-CTDMOG067-recovered_host-ctdmo_ghqr_sio_mule_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GS03FLMB/RIM01/02-CTDMOG067/telemetered/ctdmo_ghqr_sio_mule_instrument?beginDT=2015-02-23T20:19:00.000Z&endDT=2017-12-03T12:32:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T142158-GS03FLMB-RIM01-02-CTDMOG067-telemetered-ctdmo_ghqr_sio_mule_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GS03FLMB/RIM01/02-CTDMOG068/recovered_inst/ctdmo_ghqr_instrument_recovered?beginDT=2015-02-23T20:19:00.000Z&endDT=2017-12-03T12:32:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T142211-GS03FLMB-RIM01-02-CTDMOG068-recovered_inst-ctdmo_ghqr_instrument_recovered/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GS03FLMB/RIM01/02-CTDMOG068/recovered_host/ctdmo_ghqr_sio_mule_instrument?beginDT=2015-02-23T20:19:00.000Z&endDT=2017-12-03T12:32:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T142223-GS03FLMB-RIM01-02-CTDMOG068-recovered_host-ctdmo_ghqr_sio_mule_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GS03FLMB/RIM01/02-CTDMOG068/telemetered/ctdmo_ghqr_sio_mule_instrument?beginDT=2015-02-23T20:19:00.000Z&endDT=2017-12-03T12:32:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T142237-GS03FLMB-RIM01-02-CTDMOG068-telemetered-ctdmo_ghqr_sio_mule_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GS03FLMB/RIM01/02-CTDMOH069/recovered_inst/ctdmo_ghqr_instrument_recovered?beginDT=2015-02-23T20:19:00.000Z&endDT=2017-12-03T12:32:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T142249-GS03FLMB-RIM01-02-CTDMOH069-recovered_inst-ctdmo_ghqr_instrument_recovered/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GS03FLMB/RIM01/02-CTDMOH069/recovered_host/ctdmo_ghqr_sio_mule_instrument?beginDT=2015-02-23T20:19:00.000Z&endDT=2017-12-03T12:32:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T142301-GS03FLMB-RIM01-02-CTDMOH069-recovered_host-ctdmo_ghqr_sio_mule_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GS03FLMB/RIM01/02-CTDMOH069/telemetered/ctdmo_ghqr_sio_mule_instrument?beginDT=2015-02-23T20:19:00.000Z&endDT=2017-12-03T12:32:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T142314-GS03FLMB-RIM01-02-CTDMOH069-telemetered-ctdmo_ghqr_sio_mule_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GS03FLMB/RIM01/02-CTDMOH070/recovered_inst/ctdmo_ghqr_instrument_recovered?beginDT=2015-02-23T20:19:00.000Z&endDT=2017-12-03T12:32:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T142326-GS03FLMB-RIM01-02-CTDMOH070-recovered_inst-ctdmo_ghqr_instrument_recovered/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GS03FLMB/RIM01/02-CTDMOH070/recovered_host/ctdmo_ghqr_sio_mule_instrument?beginDT=2015-02-23T20:19:00.000Z&endDT=2017-12-03T12:32:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T142338-GS03FLMB-RIM01-02-CTDMOH070-recovered_host-ctdmo_ghqr_sio_mule_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GS03FLMB/RIM01/02-CTDMOH070/telemetered/ctdmo_ghqr_sio_mule_instrument?beginDT=2015-02-23T20:19:00.000Z&endDT=2017-12-03T12:32:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T142351-GS03FLMB-RIM01-02-CTDMOH070-telemetered-ctdmo_ghqr_sio_mule_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GS03FLMB/RIM01/02-CTDMOH071/recovered_inst/ctdmo_ghqr_instrument_recovered?beginDT=2015-02-23T20:19:00.000Z&endDT=2017-12-03T12:32:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T142403-GS03FLMB-RIM01-02-CTDMOH071-recovered_inst-ctdmo_ghqr_instrument_recovered/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GS03FLMB/RIM01/02-CTDMOH071/recovered_host/ctdmo_ghqr_sio_mule_instrument?beginDT=2015-02-23T20:19:00.000Z&endDT=2017-12-03T12:32:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T142416-GS03FLMB-RIM01-02-CTDMOH071-recovered_host-ctdmo_ghqr_sio_mule_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GS03FLMB/RIM01/02-CTDMOH071/telemetered/ctdmo_ghqr_sio_mule_instrument?beginDT=2015-02-23T20:19:00.000Z&endDT=2017-12-03T12:32:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T142429-GS03FLMB-RIM01-02-CTDMOH071-telemetered-ctdmo_ghqr_sio_mule_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GS03FLMB/RIS01/03-DOSTAD000/recovered_host/dosta_abcdjm_sio_instrument_recovered?beginDT=2015-02-23T20:19:00.000Z&endDT=2017-12-03T12:32:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T142442-GS03FLMB-RIS01-03-DOSTAD000-recovered_host-dosta_abcdjm_sio_instrument_recovered/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GS03FLMB/RIS01/03-DOSTAD000/telemetered/dosta_abcdjm_sio_instrument?beginDT=2015-02-23T20:19:00.000Z&endDT=2017-12-03T12:32:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T142454-GS03FLMB-RIS01-03-DOSTAD000-telemetered-dosta_abcdjm_sio_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GS03FLMB/RIS01/05-FLORTD000/recovered_host/flort_sample?beginDT=2015-02-23T20:19:00.000Z&endDT=2017-12-03T12:32:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T142507-GS03FLMB-RIS01-05-FLORTD000-recovered_host-flort_sample/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GS03FLMB/RIS01/05-FLORTD000/telemetered/flort_sample?beginDT=2015-02-23T20:19:00.000Z&endDT=2017-12-03T12:32:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T142520-GS03FLMB-RIS01-05-FLORTD000-telemetered-flort_sample/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GS03FLMB/RIS01/04-PHSENF000/recovered_inst/phsen_abcdef_instrument?beginDT=2015-02-23T20:19:00.000Z&endDT=2017-12-03T12:32:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T142539-GS03FLMB-RIS01-04-PHSENF000-recovered_inst-phsen_abcdef_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GS03FLMB/RIS01/04-PHSENF000/recovered_host/phsen_abcdef_imodem_instrument_recovered?beginDT=2015-02-23T20:19:00.000Z&endDT=2017-12-03T12:32:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T142557-GS03FLMB-RIS01-04-PHSENF000-recovered_host-phsen_abcdef_imodem_instrument_recovered/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GS03FLMB/RIS01/04-PHSENF000/telemetered/phsen_abcdef_sio_mule_instrument?beginDT=2015-02-23T20:19:00.000Z&endDT=2017-12-03T12:32:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T142613-GS03FLMB-RIS01-04-PHSENF000-telemetered-phsen_abcdef_sio_mule_instrument/catalog.html
